Planes,SatsPerPlane,inclination,MCG,Rejected0,Rejected1,Rejected2,Rejected3,Rejected4
3,4,90.0,119.22455,35,2,0,0
3,5,85.0,113.98803,52,2,0,0
3,6,85.0,109.72897,69,2,0,0
5,3,60.0,116.68852,156,3,0,0
5,4,60.0,101.62095,167,4,0,0
5,5,60.0,91.54882,178,5,0,0
5,6,60.0,86.02815,189,6,0,0
6,3,60.0,73.13607,200,7,0,0
6,4,60.0,85.85705,211,7,0,1
6,5,60.0,74.71107,222,7,0,2
6,6,60.0,70.90997,233,7,0,3
