Planes,SatsPerPlane,inclination,MCG,Rejected0,Rejected1,Rejected2,Rejected3,Rejected4
3,5,85.7,111.99997,14,0,2,1
3,6,85.7,103.25432,18,0,2,2
5,3,60.7,83.67588,36,6,2,2
5,4,60.7,82.36345,36,6,2,2
5,5,60.7,76.21858,36,6,2,2
5,6,60.7,68.139,36,6,2,2
6,3,60.7,71.46853,36,6,2,2
6,4,60.7,86.04805,36,6,2,2
6,5,60.7,68.04988,36,6,2,2
6,6,60.7,71.22685,36,6,2,2
