Planes,SatsPerPlane,inclination,MCG,Rejected0,Rejected1,Rejected2,Rejected3,Rejected4
3,2,25.0,119.86642,135,1,2,0
3,3,25.0,70.61263,139,1,3,0
4,1,25.0,94.33918,143,1,4,0
4,2,25.0,44.23245,147,1,4,1
4,3,20.0,77.76738,150,2,4,1
5,1,20.0,97.74875,153,3,4,1
5,2,20.0,46.80277,156,3,5,1
5,3,20.0,29.95363,159,3,6,1
6,1,20.0,96.48805,162,3,7,1
6,2,20.0,45.15992,165,3,8,1
6,3,20.0,28.1304,168,3,9,1
