Planes,SatsPerPlane,inclination,MCG,Rejected0,Rejected1,Rejected2,Rejected3,Rejected4
3,2,85.0,117.29035,148,2,0,0
3,3,85.0,100.0225,164,3,0,0
4,1,65.0,95.15892,175,5,0,0
4,2,65.0,43.11635,185,7,1,0
4,3,65.0,27.04023,195,9,2,0
5,1,65.0,109.79707,205,11,3,0
5,2,65.0,61.19925,215,13,4,0
5,3,65.0,45.01377,225,15,5,0
6,1,65.0,90.33125,235,17,6,0
6,2,65.0,42.08787,245,19,7,0
6,3,65.0,26.08383,255,21,8,0
