Planes,SatsPerPlane,inclination,MCG,Rejected0,Rejected1,Rejected2,Rejected3,Rejected4
4,3,35.82,93.2779,112,6,3,0
5,2,35.82,37.5215,118,8,6,0
5,3,35.82,26.83057,118,8,6,0
6,1,35.82,77.3915,118,8,6,0
6,2,35.82,42.04233,118,8,6,0
6,3,35.82,25.19852,118,8,6,0
